일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
9/3/2023,동해(106),X,28.4,26,23.4,22.1,94.1,X, ,X,낮음
9/3/2023,서울(108),X,30.2,28.8,25.8,23.1,77.8,X,관심,X,보통
9/3/2023,인천(112),X,30,28.4,26.4,24,77,X,관심,X,보통
9/3/2023,원주(114),X,30.9,30.6,25.9,21.9,76,X,관심,X,낮음
9/3/2023,울릉도(115),X,29.9,26.9,24.9,23,94.3,X, ,X,낮음
9/3/2023,수원(119),X,31,29.7,25.7,22.6,82.6,X, ,X,보통
9/3/2023,영월(121),X,31.2,30.8,24.4,20.5,80.1,X, ,X,낮음
9/3/2023,충주(127),X,31.6,31.2,26,22.7,76.6,X,관심,X,높음
9/3/2023,서산(129),X,32.6,31.7,26.7,23,82.9,X,관심,X,높음
9/3/2023,울진(130),X,30,28.2,24.4,22,88,X, ,X,보통
9/3/2023,청주(131),X,32.6,32.9,28.1,23.7,70.1,X,관심,O,높음
9/3/2023,대전(133),X,32.7,32.5,27,22.3,74.5,X,관심,X,보통
9/3/2023,추풍령(135),X,30,28.8,24.3,21.5,84.4,X,관심,X,높음
9/3/2023,안동(136),X,31.9,30.9,25.5,21.3,83.5,X,관심,X,보통
9/3/2023,상주(137),X,32.2,31,25.4,22.2,87.3,X,관심,X,높음
9/3/2023,포항(138),X,29.8,28,25.5,23.6,82.3,X, ,X,높음
9/3/2023,군산(140),X,32.6,32.3,26.7,22.9,81,X,관심,X,높음
9/3/2023,대구(143),X,32.5,31.8,26.6,22.6,76.4,X,관심,X,보통
9/3/2023,전주(146),O,33,33,26.8,23,77.1,X,관심,X,높음
9/3/2023,울산(152),X,31,29.8,25.1,21.9,83.9,X, ,X,높음
9/3/2023,창원(155),X,31.7,30.5,26.2,23.1,81,X,관심,X,높음
9/3/2023,광주(156),O,33.1,31.1,27.1,23.1,91.5,X,관심,X,높음
9/3/2023,부산(159),X,31.8,30.7,26.3,22.8,76.3,X,관심,X,높음
9/3/2023,통영(162),X,32,30.5,26.3,23.3,84.6,X,관심,X,높음
9/3/2023,목포(165),X,32.4,31.2,27.3,24.3,80.6,X, ,X,높음
9/3/2023,여수(168),X,31,29.2,26.5,24.2,86,X,관심,X,높음
9/3/2023,흑산도(169),X,30.3,28.1,24.6,22.5,92.5,X, ,X,높음
9/3/2023,완도(170),X,31.4,29.6,26.5,24.1,88.4,X,관심,X,높음
9/3/2023,고창(172),X,32.5,32,26.9,23.1,81,X,관심,X,보통
9/3/2023,제주(184),O,33.5,33.3,28.2,24.8,68.1,O,관심,X,보통
9/3/2023,진주(192),X,32.6,31,26.3,23.2,86.6,X,관심,X,높음
9/3/2023,양평(202),X,30.2,29.2,24.3,20.9,85.3,X,관심,X,보통
9/3/2023,이천(203),X,31.9,30.5,25.1,21.6,89.6,X,관심,X,높음
9/3/2023,인제(211),X,28,26.2,22,18.3,87.3,X, ,X,낮음
9/3/2023,홍천(212),X,29.9,28.7,23.4,19.5,84.1,X,관심,X,낮음
9/3/2023,태백(216),X,27.9,26.5,20.5,18,89.9,X, ,X,낮음
9/3/2023,정선군(217),X,31,30.4,23.8,19.9,81.6,X, ,X,낮음
9/3/2023,제천(221),X,30.7,29.8,24.2,20.6,86.8,X,관심,X,높음
9/3/2023,보은(226),X,30.5,29.6,25,21,84,X, ,X,높음
9/3/2023,천안(232),X,31.5,31.2,26.1,22,81.9,X,관심,X,보통
9/3/2023,보령(235),X,32.5,32.2,27,23.3,78.8,X,관심,X,높음
9/3/2023,부여(236),X,32.8,32.5,27.1,22.1,80.6,X,관심,X,높음
9/3/2023,금산(238),X,31.3,31.2,25.2,21.4,86.3,X,관심,X,높음
9/3/2023,세종(239),X,32.6,32.1,26.9,22.4,80.3,X,관심,X,높음
9/3/2023,부안(243),X,32.4,32.2,26.7,23,83.3,X,관심,X,높음
9/3/2023,임실(244),X,31.7,31.1,25.5,20.8,81.9,X, ,X,높음
9/3/2023,정읍(245),X,32.3,32.2,26.6,22.2,79.1,X,관심,X,보통
9/3/2023,남원(247),X,32.5,32,26,21.3,84.3,X,관심,X,보통
9/3/2023,장수(248),X,31.1,30.7,24.1,19.3,87.3,X, ,X,높음
9/3/2023,영광군(252),X,32.8,32.3,26.8,23.1,83.3,X,관심,X,높음
9/3/2023,김해시(253),O,34,32.8,26.5,22.6,86.8,X,관심,X,높음
9/3/2023,순창군(254),X,32.5,32,26.3,21.7,81.8,X,관심,X,높음
9/3/2023,양산시(257),O,33.8,33.1,27.1,22.6,81.9,X,관심,X,보통
9/3/2023,강진군(259),X,32.6,31.4,27.2,24,84.8,X,관심,X,보통
9/3/2023,장흥(260),X,32.2,31,26.2,22.4,87.5,X,관심,X,높음
9/3/2023,해남(261),X,32.8,31.6,27.1,23.5,83.1,X,관심,X,보통
9/3/2023,고흥(262),X,30.9,29.5,25.1,22.5,88.8,X,관심,X,높음
9/3/2023,의령군(263),O,33.3,32.5,26.6,23.3,85,X,관심,X,보통
9/3/2023,함양군(264),X,32.8,31.9,26.1,22.5,88.3,X,관심,X,높음
9/3/2023,진도군ASOS(268),X,32.2,30.6,26.9,23.2,83.4,X,관심,X,높음
9/3/2023,봉화(271),X,29,27.8,23.3,20.4,84.9,X, ,X,보통
9/3/2023,영주(272),X,30.9,30.4,24.7,19.8,83.8,X, ,X,보통
9/3/2023,문경(273),X,30.9,29.6,25,21.2,87.4,X, ,X,높음
9/3/2023,청송군(276),X,32,31.1,24,21.6,94.8,X, ,X,보통
9/3/2023,영덕(277),X,29.2,27.6,23.7,21.7,89.1,X, ,X,낮음
9/3/2023,의성(278),X,32.5,32.1,25.9,22.2,84.1,X, ,X,보통
9/3/2023,구미(279),X,31.1,30,25.4,22.3,84.8,X,관심,X,보통
9/3/2023,영천(281),X,31.3,30.3,25.2,22.1,85.5,X,관심,X,보통
9/3/2023,경주시(283),X,32.2,30.9,25.8,22.2,83.4,X, ,X,보통
9/3/2023,거창(284),X,31.3,30.4,24.7,21.9,88,X, ,X,높음
9/3/2023,합천(285),X,31.9,31.2,25.8,22.8,83.5,X,관심,X,높음
9/3/2023,밀양(288),O,33,33.4,26.4,23,78.9,X,관심,X,보통
9/3/2023,산청(289),X,32.4,31.4,25.8,22.6,87.4,X,관심,X,보통
9/3/2023,거제(294),X,31.6,30,25.4,21.9,86.8,X,관심,X,높음
9/3/2023,남해(295),X,31.4,30.3,26.1,24,87.1,X,관심,X,높음
9/3/2023,부천(433),X,28.8,27.7,25.1,22.1,73,X, ,X,보통
9/3/2023,안양(434),X,28,29.4,25.6,22.2,,X,관심,X,낮음
9/3/2023,광명(437),X,31.3,30.6,27,23.4,72,X,관심,X,보통
9/3/2023,군포(438),X,30.8,30.1,25.9,22.3,78,X,관심,X,낮음
9/3/2023,김포(441),X,,29,25.6,22.2,,X,관심,X,높음
9/3/2023,하남(444),X,29.8,28.6,23.7,20.5,83,X, ,X,보통
9/3/2023,의왕(445),X,,,,,89,X, ,X,보통
9/3/2023,포천(504),X,30.7,29.4,24.2,19.7,82,X, ,X,높음
9/3/2023,가평조종(505),X,29.4,27.5,22.6,18.1,94,X, ,X,보통
9/3/2023,안성(516),X,32.6,32.2,25.6,22,88,X,관심,X,보통
9/3/2023,간성(517),X,26.2,23.7,21.6,19.2,90,X, ,X,낮음
9/3/2023,평창(526),X,30.7,30.5,23.9,20.3,79,X, ,X,낮음
9/3/2023,의정부(532),X,31.1,28.7,24.1,20.2,96,X,관심,X,보통
9/3/2023,횡성(536),X,31.1,30.9,25,21.1,79,X, ,X,낮음
9/3/2023,고양(540),X,,,,,,X, ,X,높음
9/3/2023,남양주(541),X,30,29,24.3,20.5,85,X, ,X,보통
9/3/2023,안산(545),X,31.7,30.3,24.6,21.1,90,X, ,X,낮음
9/3/2023,경기광주(546),X,29.3,28.2,23.4,20.7,86,X, ,X,보통
9/3/2023,여주(548),X,31.2,29.9,24.7,21.2,88,X,관심,X,높음
9/3/2023,용인(549),X,29.6,28.5,24.1,20.7,84,X,관심,X,낮음
9/3/2023,오산(550),X,31.7,30.2,25.2,21.9,89,X,관심,X,보통
9/3/2023,평택(551),O,33,32,26.4,22.8,89,X,관심,X,보통
9/3/2023,화천(555),X,29.1,26.5,21.7,17.7,96,X, ,X,낮음
9/3/2023,양구(556),X,28,26.7,21.9,18,87,X, ,X,낮음
9/3/2023,시흥(565),X,31.4,30.1,25.6,22.1,86,X, ,X,보통
9/3/2023,구리(569),X,29.9,28.8,24.2,21.1,82,X, ,X,보통
9/3/2023,화성(571),X,31.8,30.4,25.9,22.8,85,X,관심,X,낮음
9/3/2023,성남(572),X,30.7,29.5,25.1,21.7,80,X, ,X,보통
9/3/2023,과천(590),X,31.3,29.9,24.7,21,90,X,관심,X,낮음
9/3/2023,양주(598),X,31.8,30.3,24.4,19.4,87,X,관심,X,보통
9/3/2023,단양(601),X,31.7,31.1,24.8,21.2,87,X, ,X,보통
9/3/2023,진천(602),X,32.7,33,26.8,22.5,77,X, ,X,높음
9/3/2023,괴산(603),X,32.4,32,25.7,21.8,83,X, ,X,높음
9/3/2023,옥천(604),O,33.1,32.3,26.7,22.7,85,X,관심,X,보통
9/3/2023,홍북(608),X,32.3,32.2,25.3,21.4,86,X,관심,X,보통
9/3/2023,공주(612),X,32.3,32.3,26.7,22.3,80,X,관심,X,보통
9/3/2023,서천(614),X,32.4,31.7,26.3,22.5,83,X,관심,X,높음
9/3/2023,논산(615),O,33.8,33.6,27.2,22.4,81,X,관심,X,높음
9/3/2023,당진(616),O,33.5,32.5,25.9,22.4,93,X,관심,X,높음
9/3/2023,청양(618),O,33.5,33.1,26.2,21.7,84,X,관심,X,높음
9/3/2023,음성(619),X,31,30.2,24.8,21.1,83,X, ,X,높음
9/3/2023,증평(623),X,32.8,31.8,26.4,22.4,83,X,관심,X,높음
9/3/2023,태안(627),X,32,30.8,26.5,23.1,82,X,관심,X,보통
9/3/2023,예산(628),X,32.9,32.2,26.1,22.8,85,X,관심,X,보통
9/3/2023,아산(634),O,33.6,33.2,26.4,22.6,83,X,관심,X,보통
9/3/2023,계룡(636),X,32.5,32.2,25.6,20.3,85,X,관심,X,보통
9/3/2023,연천청산(652),X,30.2,29,23.7,18.9,84,X,관심,X,높음
9/3/2023,양양(670),X,27.2,25.6,22.6,20.3,87,X, ,X,낮음
9/3/2023,무안(699),X,32.5,31.6,26.9,23.2,82,X,관심,X,높음
9/3/2023,무주(701),X,31.9,31.6,25.2,21.2,83,X, ,X,보통
9/3/2023,익산(702),X,32.5,32.8,26.5,22.4,78,X,관심,X,높음
9/3/2023,진안(703),X,31.3,30.1,24.3,19.8,86,X, ,X,높음
9/3/2023,담양(706),O,33.7,32.4,26.8,22.8,88,X,관심,X,높음
9/3/2023,구례(709),O,33.3,32.2,26.3,22,89,X,관심,X,보통
9/3/2023,나주(710),O,33,31.8,26.5,22.5,86,X,관심,X,높음
9/3/2023,순천시(712),O,33.3,31.7,26.9,23.3,91,X,관심,X,높음
9/3/2023,광양읍(713),O,33,32.2,26.6,23.1,87,X,관심,X,높음
9/3/2023,장성(730),X,32.2,31.6,26,22.1,86,X,관심,X,보통
9/3/2023,영암(731),O,33.6,32.3,27.4,23.5,85,X,관심,X,높음
9/3/2023,보성(732),X,31.3,29.7,25.4,22.6,89,X,관심,X,높음
9/3/2023,완주(734),X,32.8,32,26.1,21.7,85,X,관심,X,높음
9/3/2023,김제(737),O,33.8,33.1,26.3,23.1,87,X,관심,X,높음
9/3/2023,화순(741),O,33,32.4,26.9,23.3,79,X,관심,X,높음
9/3/2023,함평(754),X,32.6,31.6,26.6,23.4,84,X,관심,X,높음
9/3/2023,곡성(768),O,33,31.7,25.8,21.5,88,X,관심,X,보통
9/3/2023,압해도(789),X,32.7,31.4,26.6,23.4,86,X,관심,X,높음
9/3/2023,영양(801),X,31.5,30.5,24.4,21.3,90,X, ,X,낮음
9/3/2023,성주(810),X,32.1,31.7,26.4,22.4,80,X, ,X,보통
9/3/2023,고령(812),X,32,31.1,25.5,22.4,90,X, ,X,높음
9/3/2023,청도(813),X,32.8,31.8,25.5,21.7,87,X,관심,X,보통
9/3/2023,예천(815),X,31.6,30.9,25.5,20.9,82,X, ,X,보통
9/3/2023,김천(822),X,32.2,30.7,25.2,22.1,91,X,관심,X,보통
9/3/2023,군위(823),X,32.3,31.5,25.8,22.3,85,X,관심,X,낮음
9/3/2023,칠곡(825),X,32.3,31.4,26.2,22.6,90,X,관심,X,보통
9/3/2023,경산(827),X,32.4,31.4,25.9,22.3,83,X,관심,X,보통
9/3/2023,삼척(876),X,28.5,27.1,23.7,21.9,84,X, ,X,낮음
9/3/2023,속초(90),X,27,24.6,22.5,20.3,88.1,X, ,X,낮음
9/3/2023,삼천포(907),X,32.7,30.5,25.9,22.9,90,X,관심,X,높음
9/3/2023,고성(918),O,33.1,31.8,26,22.2,88,X,관심,X,보통
9/3/2023,창녕(919),X,32.9,31.8,26,23,90,X,관심,X,높음
9/3/2023,함안(920),X,32.6,31.2,25.6,22.7,90,X,관심,X,높음
9/3/2023,북춘천(93),X,29.5,27.5,22.9,20,91.1,X, ,X,낮음
9/3/2023,하동(932),X,32.7,31.6,26.2,22.8,88,X,관심,X,보통
9/3/2023,철원(95),X,30.1,29,23.2,17.5,85.6,X, ,X,낮음
9/3/2023,동두천(98),X,31,29,24,19.5,87.1,X, ,X,높음
9/3/2023,파주(99),X,30.7,28.8,23.6,19.1,90.9,X,관심,X,보통
9/4/2023,북강릉(104),X,29,27.1,22.8,20.8,91.3,X, ,X,낮음
9/4/2023,동해(106),X,28.6,26.3,23.6,21.8,94.1,X, ,X,낮음
9/4/2023,서울(108),X,31.4,30.2,27,24.3,79.9,X,관심,O,높음
9/4/2023,인천(112),X,31.2,29.7,26.9,24.6,80.4,X,관심,O,높음
9/4/2023,원주(114),X,31,30.7,26.5,23.4,74.6,X,관심,X,낮음
9/4/2023,울릉도(115),X,29.8,27.3,24.6,22.7,93.1,X, ,X,높음
9/4/2023,수원(119),X,31.5,30.2,26.8,23.7,81.5,X, ,X,보통
9/4/2023,영월(121),X,31.9,31.4,25.4,20.8,75.8,X,관심,X,낮음
9/4/2023,충주(127),X,32,31.9,26.9,23.1,76.1,X,관심,X,보통
9/4/2023,서산(129),X,31.3,29.5,26.3,24.2,86.9,X,관심,X,보통
9/4/2023,울진(130),X,29.9,28.1,24.7,22.2,87.3,X, ,X,높음
9/4/2023,청주(131),X,32,31.8,28.5,25.2,70.8,O,관심,O,보통
9/4/2023,대전(133),X,32.1,31.5,27.4,24,75.3,X,관심,X,보통
9/4/2023,추풍령(135),X,31.1,30.3,25.5,23,80.5,X,관심,X,높음
9/4/2023,안동(136),X,31.9,31.6,26.1,22.2,78.5,O,관심,X,보통
9/4/2023,상주(137),X,32.6,31.7,26.8,23,80,X,관심,X,높음
9/4/2023,포항(138),X,30,28.3,26,23.9,81,X,관심,X,높음
9/4/2023,군산(140),X,32.2,30.8,27.1,23.8,84.9,O,관심,O,보통
9/4/2023,대구(143),X,31.4,30.6,26.4,22.8,76.8,O,관심,X,높음
9/4/2023,전주(146),X,32.6,31.7,26.8,23.3,80,O,관심,X,높음
9/4/2023,울산(152),X,30.3,29.1,25.2,21.7,81.8,X, ,X,높음
9/4/2023,창원(155),X,32.5,32,27.2,23.6,76.3,O,관심,X,높음
9/4/2023,광주(156),O,33.8,32.8,26.6,23.3,90.1,O,관심,X,높음
9/4/2023,부산(159),X,31.6,30.9,27.1,24.1,70.3,O,관심,X,높음
9/4/2023,통영(162),X,32.6,31.7,26.8,23.6,79.5,X,관심,X,매우높음
9/4/2023,목포(165),X,32.3,31.2,26.9,24.1,81.9,X,관심,X,매우높음
9/4/2023,여수(168),X,31.7,30.6,27.3,24.6,80.6,X,관심,O,매우높음
9/4/2023,흑산도(169),X,31.5,29.5,24.8,22.4,91.1,X, ,X,매우높음
9/4/2023,완도(170),X,32.8,31.8,27.3,24.3,84.3,X,관심,X,매우높음
9/4/2023,고창(172),X,32.9,32,26.6,22.4,82.9,O,관심,X,높음
9/4/2023,제주(184),X,30.2,28.7,26.7,24.8,78.9,O,주의,O,매우높음
9/4/2023,진주(192),X,32.9,32.5,26.4,22.2,83.4,O,관심,X,높음
9/4/2023,양평(202),X,31.5,30.4,25.7,22.8,85.6,O,관심,X,보통
9/4/2023,이천(203),X,31.9,30.2,26,22.9,90.9,X, ,X,보통
9/4/2023,인제(211),X,31.1,30.3,24.6,21.1,82.3,X, ,X,낮음
9/4/2023,홍천(212),X,31.5,30.8,25.5,21.7,80.5,X,관심,X,낮음
9/4/2023,태백(216),X,26.5,24.8,21.1,17.7,88.5,X, ,X,낮음
9/4/2023,정선군(217),X,31.2,31.2,24.5,20.4,77.3,X, ,X,낮음
9/4/2023,제천(221),X,31.1,30.7,25.1,21.3,82.8,X,관심,X,보통
9/4/2023,보은(226),X,31.2,30.3,25.7,22.2,82.9,X,관심,X,보통
9/4/2023,천안(232),X,31.8,30.8,26.7,23.3,83.4,X,관심,X,보통
9/4/2023,보령(235),X,31.6,30.5,27.1,24.7,83.1,O,관심,X,보통
9/4/2023,부여(236),O,33.1,32,27.3,23.9,84.6,O,관심,X,보통
9/4/2023,금산(238),X,32.3,31.8,26.1,22.1,83.8,X,관심,X,보통
9/4/2023,세종(239),X,32.1,31,27.2,24.2,79.6,O,관심,X,보통
9/4/2023,부안(243),X,32.7,31.5,26.8,23.1,84.5,O,관심,X,보통
9/4/2023,임실(244),X,31.8,31,25.2,22,85.4,X,관심,X,높음
9/4/2023,정읍(245),X,32.9,32,26.5,23,80.3,O,관심,X,높음
9/4/2023,남원(247),X,32.7,32.2,25.6,22.8,87.9,X,관심,X,높음
9/4/2023,장수(248),X,31.6,30.6,23.9,21.1,92.8,X, ,X,높음
9/4/2023,영광군(252),X,32.7,32.2,26.7,22.9,82,X,관심,X,높음
9/4/2023,김해시(253),O,34.2,33.3,27.5,23,78.8,O,관심,X,높음
9/4/2023,순창군(254),O,33,33,26,22.5,86.3,X,관심,X,높음
9/4/2023,양산시(257),O,33.2,32.4,27.8,24.2,75.9,O,관심,X,높음
9/4/2023,강진군(259),O,33.4,33.1,26.5,22.8,86.9,X,관심,X,높음
9/4/2023,장흥(260),O,33,32.2,26,21.4,86.8,X,관심,X,높음
9/4/2023,해남(261),O,33.1,32.6,26.6,22.6,84,O,관심,X,매우높음
9/4/2023,고흥(262),X,31.9,31.2,25.4,21.9,87.4,X,관심,X,매우높음
9/4/2023,의령군(263),O,33.4,33,27.3,23.4,80.5,O,관심,X,높음
9/4/2023,함양군(264),O,33,32,25.8,22.8,89.9,X,관심,X,높음
9/4/2023,진도군ASOS(268),X,32.2,31.5,26.2,21.8,83.5,X,관심,X,매우높음
9/4/2023,봉화(271),X,29.1,28.6,23.5,19.3,82.4,X, ,X,보통
9/4/2023,영주(272),X,31.1,30.9,25.3,20.4,80.9,X, ,X,보통
9/4/2023,문경(273),X,31.9,30.9,25.7,22,85,X, ,X,보통
9/4/2023,청송군(276),X,31.6,30.5,24.6,21.3,88.8,X, ,X,보통
9/4/2023,영덕(277),X,29.1,27.5,24.3,21.6,86.4,X, ,X,높음
9/4/2023,의성(278),X,32.2,32.2,26,21.5,80.6,O,관심,X,보통
9/4/2023,구미(279),X,32.5,32.2,26.4,22.8,77.8,X,관심,X,보통
9/4/2023,영천(281),X,30.7,29.7,25.2,21,82.3,X,관심,X,높음
9/4/2023,경주시(283),X,30.9,28.7,25.2,21.9,86.1,X, ,X,높음
9/4/2023,거창(284),X,31.6,30.4,25,21.5,86.6,X, ,X,높음
9/4/2023,합천(285),X,32.1,31.7,26.3,22.4,82,O,관심,X,높음
9/4/2023,밀양(288),X,31.5,,,,,O,관심,X,높음
9/4/2023,산청(289),X,32.7,31.6,26.3,23.1,86.5,X,관심,X,높음
9/4/2023,거제(294),X,31.4,30.3,26.1,22.3,81.3,O,관심,X,매우높음
9/4/2023,남해(295),X,31.7,31.1,26.6,23.5,84.3,X,관심,X,매우높음
9/4/2023,부천(433),X,30,29.5,25.2,22.2,82,X, ,X,높음
9/4/2023,안양(434),X,29.9,29.9,26.8,23.9,,X,관심,X,보통
9/4/2023,광명(437),X,31.9,31.5,28,24.8,73,X,관심,O,높음
9/4/2023,군포(438),X,31.6,30.7,27,23.7,77,X, ,X,보통
9/4/2023,김포(441),X,,31.1,26.1,23.1,,X,관심,X,높음
9/4/2023,하남(444),X,30.8,29.2,25,22.1,83,X,관심,X,보통
9/4/2023,의왕(445),X,,,,,89,X, ,X,보통
9/4/2023,포천(504),X,32.5,31.5,26.4,22.5,85,X, ,X,보통
9/4/2023,가평조종(505),X,31.3,29.9,25.1,21.7,91,X, ,X,보통
9/4/2023,안성(516),X,32,30.9,26.3,23.6,91,O,관심,X,보통
9/4/2023,간성(517),X,27.1,25,22.8,21.4,89,X, ,X,낮음
9/4/2023,평창(526),X,30.4,30.4,24.1,20.6,77,X, ,X,낮음
9/4/2023,의정부(532),X,32.7,30.7,26,22.7,93,X,관심,X,높음
9/4/2023,횡성(536),X,31.4,31.3,26.2,22.4,76,X, ,X,낮음
9/4/2023,고양(540),X,,,,,,X,관심,X,높음
9/4/2023,남양주(541),X,31.8,30.7,26.3,22.5,85,X,관심,X,보통
9/4/2023,안산(545),X,32,30.5,25.4,21.3,92,X,관심,X,보통
9/4/2023,경기광주(546),X,30.2,29,25.1,22.3,85,X, ,X,보통
9/4/2023,여주(548),X,30.9,29.1,25.5,22.4,89,X,관심,X,보통
9/4/2023,용인(549),X,29.9,28.9,24.9,22.3,86,X, ,X,보통
9/4/2023,오산(550),X,32.3,30.9,26.1,23.4,90,X,관심,X,보통
9/4/2023,평택(551),X,32,30.6,27,24.1,88,X,관심,X,보통
9/4/2023,화천(555),X,32,30,24.4,21.1,95,X, ,X,낮음
9/4/2023,양구(556),X,31.4,31.1,24.4,21,83,X, ,X,낮음
9/4/2023,시흥(565),X,31.9,30.7,26.4,22.8,87,X,관심,X,보통
9/4/2023,구리(569),X,31.5,30.5,26,23,81,X, ,X,높음
9/4/2023,화성(571),X,32.2,31.1,26.5,21.9,86,X,관심,X,보통
9/4/2023,성남(572),X,31.1,30,26.2,23.1,82,X, ,X,보통
9/4/2023,과천(590),X,31.4,30,25.8,23,91,X, ,X,보통
9/4/2023,양주(598),X,32.8,31.9,25.9,22.4,89,X,관심,X,높음
9/4/2023,단양(601),O,33,32.5,25.8,21.7,84,X,관심,X,보통
9/4/2023,진천(602),X,32.2,31.3,26.9,23.5,80,X,관심,X,보통
9/4/2023,괴산(603),X,32.4,32.4,26.3,22.5,83,X,관심,X,보통
9/4/2023,옥천(604),X,32.9,33,28,24.2,79,O,관심,X,보통
9/4/2023,홍북(608),X,30.8,29.1,25.3,22.4,89,X,관심,X,보통
9/4/2023,공주(612),X,32.2,31.3,26.8,23.7,84,O,관심,X,보통
9/4/2023,서천(614),X,31.9,30.8,26.4,23.3,88,X,관심,X,보통
9/4/2023,논산(615),O,33.1,32.7,27.8,23.8,81,O,관심,X,보통
9/4/2023,당진(616),X,31.9,29.6,25.7,23.2,94,X,관심,X,보통
9/4/2023,청양(618),X,32.1,31.1,26.8,22.8,85,O,관심,X,보통
9/4/2023,음성(619),X,31.4,30.8,25.4,21.9,83,X,관심,X,보통
9/4/2023,증평(623),X,32.8,31.8,27.1,23.5,84,X,관심,X,보통
9/4/2023,태안(627),X,31.7,29.6,26.4,24,86,X,관심,X,보통
9/4/2023,예산(628),X,31.9,29.8,26.3,23.3,89,X,관심,X,보통
9/4/2023,아산(634),X,31.6,29.8,26.4,23.4,88,X,관심,X,보통
9/4/2023,계룡(636),X,31.8,30.9,26.4,22.2,83,X,관심,X,보통
9/4/2023,연천청산(652),X,31.2,29.8,25.3,22.2,87,X,관심,X,보통
9/4/2023,양양(670),X,28.1,26.7,23.5,21.2,88,X, ,X,낮음
9/4/2023,무안(699),O,33.5,33.3,26.8,23.1,82,O,관심,X,높음
9/4/2023,무주(701),X,32.2,31.4,25.6,21.6,82,X,관심,X,보통
9/4/2023,익산(702),X,32.2,31.9,27,22.5,81,X,관심,X,보통
9/4/2023,진안(703),X,31.6,30.8,24.6,21.2,87,X,관심,X,높음
9/4/2023,담양(706),O,34.7,33.7,26.7,22.9,88,O,관심,X,높음
9/4/2023,구례(709),O,33.6,32.3,25.7,22.7,90,O,관심,X,높음
9/4/2023,나주(710),O,33.3,33,26.5,22,85,O,관심,X,높음
9/4/2023,순천시(712),O,34.3,33.1,27,23,88,O,관심,X,높음
9/4/2023,광양읍(713),O,33.3,33,27.2,22.8,83,O,관심,X,높음
9/4/2023,장성(730),O,33,32.7,26,22.7,85,X,관심,X,높음
9/4/2023,영암(731),O,33.9,33,27,21.8,85,O,관심,X,높음
9/4/2023,보성(732),X,32.3,31.6,25.2,21.9,87,O,관심,X,높음
9/4/2023,완주(734),O,33.3,32.4,26.4,22.3,86,X,관심,X,높음
9/4/2023,김제(737),O,33.3,31.6,26.7,23.1,89,O,관심,X,높음
9/4/2023,화순(741),O,33.7,33.1,25.9,21.9,83,O,관심,X,매우높음
9/4/2023,함평(754),O,33.3,33,27,22.8,83,O,관심,X,높음
9/4/2023,곡성(768),O,34.2,33.6,25.7,21.9,89,O,관심,X,높음
9/4/2023,압해도(789),O,33.3,31.6,26.4,23,88,X,관심,X,매우높음
9/4/2023,영양(801),X,30.3,29.1,24.1,20.2,88,X, ,X,높음
9/4/2023,성주(810),X,32.7,33.1,26.7,23.2,77,X, ,X,보통
9/4/2023,고령(812),X,32.1,31.3,25.9,22.4,89,X,관심,X,높음
9/4/2023,청도(813),X,31.6,31.1,25.5,21.6,81,X,관심,X,높음
9/4/2023,예천(815),X,32.1,31.7,25.9,21.9,82,X,관심,X,보통
9/4/2023,김천(822),X,32.9,32,26.6,23.4,86,X,관심,X,높음
9/4/2023,군위(823),X,32.6,31.9,26.1,22,83,X,관심,X,낮음
9/4/2023,칠곡(825),O,33.1,32.7,26.9,22.8,85,X,관심,X,보통
9/4/2023,경산(827),X,31.9,31.2,26.3,22.5,79,X,관심,X,높음
9/4/2023,삼척(876),X,29,27.3,23.9,22.2,85,X, ,X,낮음
9/4/2023,속초(90),X,27.9,26.4,23.6,21.9,87,X, ,X,낮음
9/4/2023,삼천포(907),O,33.1,31.8,26.1,22.5,85,X,관심,X,매우높음
9/4/2023,고성(918),O,33.3,32.4,26.5,21.8,86,O,관심,X,매우높음
9/4/2023,창녕(919),O,33.2,32.6,26.9,23.2,81,O,관심,X,높음
9/4/2023,함안(920),O,33.1,32.1,25.9,22.3,87,X,관심,X,높음
9/4/2023,북춘천(93),X,31.6,30.3,25.5,22.1,86.6,X,관심,X,낮음
9/4/2023,하동(932),O,33.2,32.9,26.5,22.2,84,O,관심,X,높음
9/4/2023,철원(95),X,31.3,29.9,24.8,21.5,90.1,X, ,X,낮음
9/4/2023,동두천(98),X,32.4,30.8,25.4,22.5,89.8,X,관심,X,보통
9/4/2023,파주(99),X,32,30,24.7,20.6,94.6,X,관심,X,높음
9/5/2023,북강릉(104),X,28,26.1,23.1,20.6,90.6,X, ,X,낮음
9/5/2023,동해(106),X,28.4,26.2,23.4,21.1,94.4,X, ,X,낮음
9/5/2023,서울(108),O,33,32.8,28.5,25,69.5,O,관심,X,높음
9/5/2023,인천(112),X,32.1,31.3,27.6,25.6,77,X,관심,X,높음
9/5/2023,원주(114),X,30.9,31.1,26.7,23.1,69.1,X,관심,X,낮음
9/5/2023,울릉도(115),X,27.7,26,23.8,22.8,83,X, ,X,높음
9/5/2023,수원(119),X,32.2,32.5,27.1,22.8,71.3,X, ,X,높음
